date,temp_mean,temp_min,temp_max
2016-05-04,7.8,-1.0,16.5
2016-05-05,11.5,4.5,18.5
2016-05-06,11.5,-0.5,23.5
2016-05-07,9.3,1.5,17.0
2016-05-08,5.5,1.0,10.0
2016-05-09,4.5,-3.5,12.5
2016-05-10,8.0,-3.5,19.5
2016-05-11,11.8,-0.5,24.0
2016-05-12,14.0,2.5,25.5
2016-05-13,13.8,11.5,16.0
2016-05-14,8.5,5.5,11.5
2016-05-15,3.0,1.0,5.0
2016-05-16,4.8,-1.0,10.5
2016-05-17,6.3,-3.5,16.0
2016-05-18,7.3,-1.5,16.0
2016-05-19,12.8,6.5,19.0
2016-05-20,12.5,1.5,23.5
2016-05-21,14.5,6.5,22.5
2016-05-22,16.0,9.5,22.5
2016-05-23,15.0,3.5,26.5
2016-05-24,15.8,2.5,29.0
2016-05-25,17.5,7.5,27.5
2016-05-26,17.8,12.0,23.5
2016-05-27,21.5,14.5,28.5
2016-05-28,21.5,11.5,31.5
2016-05-29,24.0,16.5,31.5
2016-05-30,19.0,15.5,22.5
2016-05-31,15.5,10.5,20.5
2016-06-02,18.5,10.5,26.5
2016-06-03,15.5,7.5,23.5
2016-06-04,17.0,8.5,25.5
2016-06-05,18.0,14.5,21.5
2016-06-06,16.5,12.5,20.5
2016-06-07,14.0,11.5,16.5
2016-06-08,10.0,8.5,11.5
2016-06-09,10.3,3.0,17.5
2016-06-10,11.3,1.0,21.5
2016-06-11,15.0,6.5,23.5
2016-06-12,12.5,10.5,14.5
2016-06-13,14.8,10.0,19.5
2016-06-14,11.5,-0.5,23.5
2016-06-15,16.0,5.5,26.5
2016-06-16,20.0,12.5,27.5
2016-06-17,18.5,8.5,28.5
2016-06-18,19.0,8.0,30.0
2016-06-19,21.0,10.5,31.5
2016-06-20,22.5,14.5,30.5
2016-06-21,15.5,9.5,21.5
2016-06-22,16.0,10.5,21.5
2016-06-23,13.8,3.0,24.5
2016-06-24,17.5,7.5,27.5
2016-06-25,19.0,10.5,27.5
2016-06-26,21.5,12.5,30.5
2016-06-27,23.8,20.0,27.5
2016-06-28,17.5,12.5,22.5
2016-06-29,18.0,11.5,24.5
2016-06-30,16.3,7.0,25.5
2016-07-01,15.0,9.5,20.5
2016-07-02,15.5,9.5,21.5
2016-07-03,15.5,7.0,24.0
2016-07-04,18.5,9.5,27.5
2016-07-05,18.5,8.5,28.5
2016-07-06,21.0,12.5,29.5
2016-07-07,24.0,18.5,29.5
2016-07-08,23.0,18.5,27.5
2016-07-09,20.0,16.5,23.5
2016-07-10,19.0,13.5,24.5
2016-07-11,18.5,10.5,26.5
2016-07-12,21.5,12.5,30.5
2016-07-13,26.0,19.5,32.5
2016-07-14,23.3,19.5,27.0
2016-07-15,20.5,16.5,24.5
2016-07-16,17.5,12.5,22.5
2016-07-17,16.0,7.5,24.5
2016-07-18,20.5,16.0,25.0
2016-07-19,16.8,10.0,23.5
2016-07-20,17.0,8.5,25.5
2016-07-21,20.8,11.0,30.5
2016-07-22,25.8,20.0,31.5
2016-07-23,21.8,15.0,28.5
2016-07-24,20.0,12.5,27.5
2016-07-25,23.5,19.0,28.0
2016-07-26,22.0,15.0,29.0
2016-07-27,21.0,12.5,29.5
2016-07-28,22.3,17.5,27.0
2016-07-29,20.0,14.5,25.5
2016-07-30,17.5,9.5,25.5
2016-07-31,20.3,14.0,26.5
2016-08-01,23.5,16.5,30.5
2016-08-02,21.0,11.5,30.5
2016-08-03,21.3,12.5,30.0
2016-08-04,24.5,15.5,33.5
2016-08-05,25.0,19.5,30.5
2016-08-06,21.3,15.0,27.5
2016-08-07,19.5,12.5,26.5
2016-08-08,18.5,8.0,29.0
2016-08-09,20.5,10.0,31.0
2016-08-10,23.3,13.5,33.0
2016-08-11,24.8,15.5,34.0
2016-08-12,26.8,22.0,31.5
2016-08-13,20.5,17.5,23.5
2016-08-14,21.8,19.5,24.0
2016-08-15,19.5,11.5,27.5
2016-08-16,20.0,17.5,22.5
2016-08-17,16.5,12.5,20.5
2016-08-18,23.3,18.0,28.5
2016-08-19,20.8,13.5,28.0
2016-08-20,24.3,19.0,29.5
2016-08-21,21.0,18.5,23.5
2016-08-22,13.0,5.5,20.5
2016-08-23,16.8,7.0,26.5
2016-08-24,18.8,10.5,27.0
2016-08-25,23.8,20.0,27.5
2016-08-26,21.0,15.5,26.5
2016-08-27,19.0,10.5,27.5
2016-08-28,21.5,17.5,25.5
2016-08-29,18.3,13.0,23.5
2016-08-30,18.5,9.5,27.5
2016-08-31,20.0,14.5,25.5
2016-09-01,14.0,8.5,19.5
2016-09-02,14.5,8.5,20.5
2016-09-03,13.8,4.5,23.0
2016-09-04,16.5,6.5,26.5
2016-09-05,16.8,7.0,26.5
2016-09-06,20.5,11.0,30.0
2016-09-07,24.0,18.5,29.5
2016-09-08,24.0,21.5,26.5
2016-09-09,22.8,19.0,26.5
2016-09-10,18.5,11.5,25.5
2016-09-11,14.8,10.5,19.0
2016-09-12,13.3,4.5,22.0
2016-09-13,16.0,7.5,24.5
2016-09-14,14.8,12.0,17.5
2016-09-15,9.3,0.0,18.5
2016-09-16,13.0,3.5,22.5
2016-09-17,16.5,11.0,22.0
2016-09-18,21.0,16.5,25.5
2016-09-19,18.0,11.5,24.5
2016-09-20,20.0,14.5,25.5
2016-09-21,14.8,5.0,24.5
2016-09-22,16.8,9.0,24.5
2016-09-23,12.8,9.5,16.0
2016-09-24,8.8,0.0,17.5
2016-09-25,7.8,-1.0,16.5
2016-09-26,12.3,5.5,19.0
2016-09-27,13.0,7.5,18.5
2016-09-28,14.8,7.0,22.5
2016-09-29,14.8,11.5,18.0
2016-09-30,13.8,10.0,17.5
2016-10-01,12.8,7.5,18.0
2016-10-02,15.8,12.5,19.0
2016-10-03,16.0,12.5,19.5
2016-10-04,12.0,4.5,19.5
2016-10-05,14.8,8.5,21.0
2016-10-06,17.8,11.5,24.0
2016-10-07,17.5,11.5,23.5
2016-10-08,12.5,9.5,15.5
2016-10-09,4.5,-0.5,9.5
2016-10-10,3.8,-5.0,12.5
2016-10-11,6.8,-4.0,17.5
2016-10-12,11.5,1.5,21.5
2016-10-13,6.5,4.0,9.0
2016-10-14,5.0,-2.5,12.5
2016-10-15,11.0,3.5,18.5
2016-10-16,15.8,13.5,18.0
2016-10-17,12.8,10.0,15.5
2016-10-18,16.5,10.5,22.5
2016-10-19,14.5,10.5,18.5
2016-10-20,9.3,4.5,14.0
2016-10-21,6.5,5.5,7.5
2016-10-22,6.0,3.5,8.5
2016-10-23,3.3,-2.0,8.5
2016-10-24,5.3,2.0,8.5
2016-10-25,2.0,0.5,3.5
2016-10-26,-1.3,-5.5,3.0
2016-10-27,-1.3,-2.5,0.0
2016-10-28,2.5,-2.0,7.0
2016-10-29,6.0,-2.5,14.5
2016-10-30,2.3,-1.5,6.0
2016-10-31,2.5,-2.5,7.5
2016-11-01,4.5,-3.5,12.5
2016-11-02,10.3,3.5,17.0
2016-11-03,9.3,7.5,11.0
2016-11-04,3.3,-2.0,8.5
2016-11-05,10.0,4.5,15.5
2016-11-06,6.0,-2.5,14.5
2016-11-07,6.8,-4.5,18.0
2016-11-08,6.3,-3.5,16.0
2016-11-09,1.5,-2.5,5.5
2016-11-10,5.8,-5.0,16.5
2016-11-11,0.5,-2.5,3.5
2016-11-12,0.3,-7.5,8.0
2016-11-13,7.0,2.5,11.5
2016-11-14,5.5,-3.5,14.5
2016-11-15,6.0,-3.0,15.0
2016-11-16,3.0,-3.5,9.5
2016-11-17,5.8,-1.0,12.5
2016-11-18,8.0,-0.5,16.5
2016-11-19,7.8,1.0,14.5
2016-11-20,-4.0,-5.0,-3.0
2016-11-21,-4.5,-6.0,-3.0
2016-11-22,-3.5,-5.5,-1.5
2016-11-23,-7.0,-12.5,-1.5
2016-11-24,-1.8,-4.5,1.0
2016-11-25,1.3,-1.0,3.5
2016-11-26,0.8,-1.5,3.0
2016-11-27,1.0,-3.5,5.5
2016-11-28,0.5,-5.5,6.5
2016-11-29,5.5,0.5,10.5
2016-11-30,3.5,-2.5,9.5
2016-12-01,4.8,3.0,6.5
2016-12-02,1.5,0.0,3.0
2016-12-03,0.0,-1.5,1.5
2016-12-04,-1.5,-5.5,2.5
2016-12-05,-1.3,-5.5,3.0
2016-12-06,-0.8,-3.0,1.5
2016-12-07,0.8,-1.0,2.5
2016-12-08,-2.3,-4.5,0.0
2016-12-09,-6.0,-8.5,-3.5
2016-12-10,-11.0,-18.5,-3.5
2016-12-11,-6.8,-10.0,-3.5
2016-12-12,-2.3,-5.5,1.0
2016-12-13,-6.3,-10.5,-2.0
2016-12-14,-8.0,-10.0,-6.0
2016-12-15,-16.0,-24.5,-7.5
2016-12-16,-16.3,-25.0,-7.5
2016-12-17,-7.0,-10.5,-3.5
2016-12-18,-9.5,-13.0,-6.0
2016-12-19,-19.3,-28.0,-10.5
2016-12-20,-8.5,-15.5,-1.5
2016-12-21,-0.3,-3.0,2.5
2016-12-22,-0.3,-2.5,2.0
2016-12-23,-0.5,-4.5,3.5
2016-12-24,0.3,-2.5,3.0
2016-12-25,-6.8,-9.5,-4.0
2016-12-26,-2.0,-12.5,8.5
2016-12-27,-1.0,-2.5,0.5
2016-12-28,-4.5,-6.5,-2.5
2016-12-29,-1.3,-4.5,2.0
2016-12-30,-7.0,-10.5,-3.5
2016-12-31,-6.8,-13.5,0.0
2017-01-01,-5.0,-10.5,0.5
2017-01-02,-7.0,-17.5,3.5
2017-01-03,0.8,-1.0,2.5
2017-01-04,-3.8,-8.5,1.0
2017-01-05,-10.0,-12.5,-7.5
2017-01-06,-13.0,-18.5,-7.5
2017-01-07,-18.5,-29.5,-7.5
2017-01-08,-17.5,-23.5,-11.5
2017-01-09,-17.3,-29.0,-5.5
2017-01-10,-2.8,-10.5,5.0
2017-01-11,1.0,-1.5,3.5
2017-01-12,-0.5,-3.5,2.5
2017-01-13,-11.0,-16.5,-5.5
2017-01-14,-15.8,-25.5,-6.0
2017-01-15,-6.8,-12.0,-1.5
2017-01-16,-4.5,-9.5,0.5
2017-01-17,-6.3,-13.0,0.5
2017-01-18,-0.8,-2.0,0.5
2017-01-19,0.8,-0.5,2.0
2017-01-20,0.0,-1.0,1.0
2017-01-21,1.3,-0.5,3.0
2017-01-22,2.3,0.0,4.5
2017-01-23,0.0,-1.0,1.0
2017-01-24,-2.5,-3.5,-1.5
2017-01-25,-2.3,-6.5,2.0
2017-01-26,0.3,-1.0,1.5
2017-01-27,-1.3,-3.0,0.5
2017-01-28,-2.8,-4.5,-1.0
2017-01-29,-9.5,-12.5,-6.5
2017-01-30,-16.0,-27.5,-4.5
2017-01-31,-12.8,-21.0,-4.5
2017-02-01,-5.8,-11.5,0.0
2017-02-02,-9.3,-13.5,-5.0
2017-02-03,-9.5,-13.0,-6.0
2017-02-04,-13.0,-21.5,-4.5
2017-02-05,-4.5,-7.5,-1.5
2017-02-06,-12.5,-22.0,-3.0
2017-02-07,-2.5,-7.0,2.0
2017-02-08,-7.8,-10.5,-5.0
2017-02-09,-16.5,-26.5,-6.5
2017-02-10,-13.3,-18.5,-8.0
2017-02-11,-5.0,-10.0,0.0
2017-02-12,-9.5,-12.5,-6.5
2017-02-13,-5.5,-8.5,-2.5
2017-02-14,-8.5,-16.5,-0.5
2017-02-15,-3.5,-7.0,0.0
2017-02-16,-10.0,-15.5,-4.5
2017-02-17,-11.3,-23.5,1.0
2017-02-18,-0.3,-12.5,12.0
2017-02-19,2.8,-5.0,10.5
2017-02-20,-2.5,-10.5,5.5
2017-02-21,-0.3,-6.0,5.5
2017-02-22,4.8,0.5,9.0
2017-02-23,7.3,3.0,11.5
2017-02-24,2.5,-0.5,5.5
2017-02-25,2.0,-2.0,6.0
2017-02-26,-4.3,-8.5,0.0
2017-02-27,0.0,-3.5,3.5
2017-02-28,-0.5,-8.0,7.0
2017-03-01,3.5,1.5,5.5
2017-03-02,-10.8,-14.5,-7.0
2017-03-03,-15.5,-21.5,-9.5
2017-03-04,-19.5,-28.5,-10.5
2017-03-05,-17.0,-29.5,-4.5
2017-03-06,-1.3,-7.5,5.0
2017-03-07,4.5,-0.5,9.5
2017-03-08,1.8,-1.5,5.0
2017-03-09,-4.0,-7.0,-1.0
2017-03-10,-11.5,-15.5,-7.5
2017-03-11,-19.3,-26.5,-12.0
2017-03-12,-17.0,-25.5,-8.5
2017-03-13,-17.5,-25.5,-9.5
2017-03-14,-11.3,-15.5,-7.0
2017-03-15,-8.8,-14.5,-3.0
2017-03-16,-6.8,-13.5,0.0
2017-03-17,-6.3,-17.5,5.0
2017-03-18,-2.0,-9.5,5.5
2017-03-19,0.5,-7.5,8.5
2017-03-20,0.5,-5.0,6.0
2017-03-21,2.0,-2.0,6.0
2017-03-22,-10.0,-16.0,-4.0
2017-03-23,-7.5,-17.0,2.0
2017-03-24,-0.8,-2.5,1.0
2017-03-25,0.5,-1.5,2.5
2017-03-26,-2.0,-5.5,1.5
2017-03-27,1.0,-1.0,3.0
2017-03-28,4.0,0.5,7.5
2017-03-29,-0.8,-6.5,5.0
2017-03-30,-0.3,-6.0,5.5
2017-03-31,0.3,-1.0,1.5
2017-04-01,4.5,-1.0,10.0
2017-04-02,3.5,-5.0,12.0
2017-04-03,3.8,-4.5,12.0
2017-04-04,4.0,3.0,5.0
2017-04-05,6.0,1.5,10.5
2017-04-06,2.0,1.0,3.0
2017-04-07,0.3,-2.5,3.0
2017-04-08,2.5,-6.5,11.5
2017-04-09,6.0,-5.0,17.0
2017-04-10,13.8,7.0,20.5
2017-04-11,6.0,1.5,10.5
2017-04-12,3.0,1.5,4.5
2017-04-13,4.5,-4.0,13.0
2017-04-14,5.3,-5.5,16.0
2017-04-15,4.5,-3.5,12.5
2017-04-16,11.0,7.5,14.5
2017-04-17,4.5,2.0,7.0
2017-04-18,2.0,-6.5,10.5
2017-04-19,10.3,5.0,15.5
2017-04-20,4.8,2.5,7.0
2017-04-21,6.8,4.0,9.5
2017-04-22,7.8,2.0,13.5
2017-04-23,7.5,-3.5,18.5
2017-04-24,7.3,-0.5,15.0
2017-04-25,9.8,4.5,15.0
2017-04-26,14.0,8.5,19.5
2017-04-27,18.0,9.5,26.5
2017-04-28,11.5,6.5,16.5
2017-04-29,10.0,6.5,13.5
2017-04-30,1.8,0.0,3.5
2017-05-01,7.8,1.5,14.0
2017-05-02,7.8,5.0,10.5
2017-05-03,6.8,1.5,12.0
2017-05-04,5.0,-1.5,11.5
2017-05-05,5.5,4.5,6.5
2017-05-06,5.5,4.5,6.5
2017-05-07,2.8,0.5,5.0
2017-05-08,2.5,-0.5,5.5
2017-05-09,3.5,-0.5,7.5
2017-05-10,5.5,-4.5,15.5
2017-05-11,7.3,0.0,14.5
2017-05-12,10.0,3.5,16.5
2017-05-13,10.3,7.5,13.0
2017-05-14,10.3,5.0,15.5
2017-05-15,13.3,7.0,19.5
2017-05-16,12.3,4.5,20.0
2017-05-17,18.8,9.5,28.0
2017-05-18,22.5,17.0,28.0
2017-05-19,10.3,5.0,15.5
2017-05-20,10.3,2.5,18.0
2017-05-21,12.3,10.0,14.5
2017-05-22,12.5,9.0,16.0
2017-05-23,11.0,2.5,19.5
2017-05-24,15.5,8.5,22.5
2017-05-25,14.8,12.0,17.5
2017-05-26,14.8,12.0,17.5
2017-05-27,15.5,10.0,21.0
2017-05-28,15.3,7.5,23.0
2017-05-29,18.3,14.0,22.5
2017-05-30,16.0,10.5,21.5
2017-05-31,13.0,8.5,17.5
2017-06-01,11.0,8.5,13.5
2017-06-02,9.5,2.5,16.5
2017-06-03,12.8,4.5,21.0
2017-06-04,10.8,7.5,14.0
2017-06-05,12.8,10.5,15.0
2017-06-06,12.5,10.5,14.5
2017-06-07,13.3,2.0,24.5
2017-06-08,15.5,5.5,25.5
2017-06-09,15.5,7.5,23.5
2017-06-10,17.8,9.5,26.0
2017-06-11,24.5,19.5,29.5
2017-06-12,23.3,16.5,30.0
2017-06-13,20.0,15.5,24.5
2017-06-14,16.8,8.5,25.0
2017-06-15,15.5,8.0,23.0
2017-06-16,19.5,11.5,27.5
2017-06-17,20.0,14.5,25.5
2017-06-18,22.5,18.5,26.5
2017-06-19,18.8,14.5,23.0
2017-06-20,19.5,17.5,21.5
2017-06-21,17.5,13.5,21.5
2017-06-22,14.8,7.5,22.0
2017-06-23,20.8,17.5,24.0
2017-06-24,18.5,14.5,22.5
2017-06-25,14.8,8.5,21.0
2017-06-26,12.8,6.5,19.0
2017-06-27,11.0,6.5,15.5
2017-06-28,14.8,6.5,23.0
2017-06-29,16.3,13.5,19.0
2017-06-30,21.0,16.5,25.5
2017-07-01,21.5,17.5,25.5
2017-07-02,18.8,15.0,22.5
2017-07-03,17.0,10.5,23.5
2017-07-04,17.0,8.5,25.5
2017-07-05,17.5,8.5,26.5
2017-07-06,19.0,10.5,27.5
2017-07-07,20.3,15.5,25.0
2017-07-08,18.8,15.0,22.5
2017-07-09,18.0,12.5,23.5
2017-07-10,20.5,16.5,24.5
2017-07-11,21.3,16.5,26.0
2017-07-12,16.8,13.5,20.0
2017-07-13,16.8,13.5,20.0
2017-07-14,17.5,14.5,20.5
2017-07-15,21.5,16.5,26.5
2017-07-16,19.0,15.5,22.5
2017-07-17,20.0,14.5,25.5
2017-07-18,20.5,13.5,27.5
2017-07-19,19.3,13.0,25.5
2017-07-20,18.8,12.5,25.0
2017-07-21,20.3,13.5,27.0
2017-07-22,19.3,13.0,25.5
2017-07-23,17.8,15.0,20.5
2017-07-24,15.5,12.5,18.5
2017-07-25,18.0,12.0,24.0
2017-07-26,14.0,8.0,20.0
2017-07-27,19.8,15.0,24.5
2017-07-28,16.0,10.5,21.5
2017-07-29,17.0,7.5,26.5
2017-07-30,21.0,13.0,29.0
2017-07-31,18.8,10.5,27.0
2017-08-01,19.3,10.5,28.0
2017-08-02,20.8,13.5,28.0
2017-08-03,20.5,16.5,24.5
2017-08-04,19.5,18.5,20.5
2017-08-05,15.3,12.5,18.0
2017-08-06,14.3,8.5,20.0
2017-08-07,13.8,9.5,18.0
2017-08-08,17.0,10.0,24.0
2017-08-09,17.8,12.0,23.5
2017-08-10,18.0,10.0,26.0
2017-08-11,19.3,15.5,23.0
2017-08-12,19.8,15.0,24.5
2017-08-13,17.3,10.0,24.5
2017-08-14,16.8,9.0,24.5
2017-08-15,19.3,13.5,25.0
2017-08-16,16.8,10.0,23.5
2017-08-17,14.8,7.0,22.5
2017-08-18,19.8,14.5,25.0
2017-08-19,18.0,16.0,20.0
2017-08-20,20.0,14.5,25.5
2017-08-21,20.3,13.5,27.0
2017-08-22,19.8,16.5,23.0
2017-08-23,16.0,12.0,20.0
2017-08-24,13.0,8.5,17.5
2017-08-25,11.5,3.5,19.5
2017-08-26,12.0,3.0,21.0
2017-08-27,13.3,4.5,22.0
2017-08-28,14.3,7.0,21.5
2017-08-29,17.0,12.5,21.5
2017-08-30,14.0,6.5,21.5
2017-08-31,12.3,10.0,14.5
2017-09-01,8.8,0.0,17.5
2017-09-02,10.3,0.0,20.5
2017-09-03,13.3,10.5,16.0
2017-09-04,15.0,8.5,21.5
2017-09-05,15.5,12.5,18.5
2017-09-06,12.3,5.0,19.5
2017-09-07,13.0,9.0,17.0
2017-09-08,10.8,8.5,13.0
2017-09-09,8.3,0.5,16.0
2017-09-10,10.3,1.0,19.5
2017-09-11,12.5,4.0,21.0
2017-09-12,13.8,4.5,23.0
2017-09-13,15.0,5.5,24.5
2017-09-14,17.5,9.5,25.5
2017-09-15,16.8,9.0,24.5
2017-09-16,17.8,9.5,26.0
2017-09-17,18.3,10.0,26.5
2017-09-18,19.8,12.5,27.0
2017-09-19,21.5,16.5,26.5
2017-09-20,22.0,17.5,26.5
2017-09-21,20.5,13.5,27.5
2017-09-22,20.8,14.0,27.5
2017-09-23,21.0,12.5,29.5
2017-09-24,22.5,14.0,31.0
2017-09-25,22.0,13.5,30.5
2017-09-26,22.5,15.5,29.5
2017-09-27,20.0,14.5,25.5
2017-09-28,11.3,8.0,14.5
2017-09-29,4.8,0.0,9.5
2017-09-30,6.5,0.0,13.0
2017-10-01,6.8,-2.5,16.0
2017-10-02,9.5,0.0,19.0
2017-10-03,12.8,2.5,23.0
2017-10-04,17.5,14.5,20.5
2017-10-05,11.0,4.5,17.5
2017-10-06,12.3,9.5,15.0
2017-10-07,15.0,10.0,20.0
2017-10-08,18.0,15.0,21.0
2017-10-09,16.0,10.5,21.5
2017-10-10,14.5,8.5,20.5
2017-10-11,6.5,4.5,8.5
2017-10-12,10.5,4.5,16.5
2017-10-13,11.0,8.5,13.5
2017-10-14,14.5,12.0,17.0
2017-10-15,15.3,10.5,20.0
2017-10-16,3.5,0.5,6.5
2017-10-17,7.0,-2.5,16.5
2017-10-18,11.0,1.5,20.5
2017-10-19,13.5,9.5,17.5
2017-10-20,10.0,0.0,20.0
2017-10-21,12.0,2.5,21.5
2017-10-22,13.8,5.5,22.0
2017-10-23,16.8,13.5,20.0
2017-10-24,13.5,11.0,16.0
2017-10-25,8.5,7.0,10.0
2017-10-26,3.8,-2.5,10.0
2017-10-27,5.3,0.0,10.5
2017-10-28,8.3,5.0,11.5
2017-10-29,3.3,0.0,6.5
2017-10-30,6.0,3.5,8.5
2017-10-31,2.8,0.0,5.5
2017-11-01,2.5,-0.5,5.5
2017-11-02,7.0,1.0,13.0
2017-11-03,6.5,3.5,9.5
2017-11-04,1.3,-5.5,8.0
2017-11-05,8.8,2.5,15.0
2017-11-06,2.3,0.0,4.5
2017-11-07,0.8,-3.5,5.0
2017-11-08,2.3,-2.5,7.0
2017-11-09,0.8,-4.5,6.0
2017-11-10,-10.3,-14.5,-6.0
2017-11-11,-8.0,-14.0,-2.0
2017-11-12,-2.5,-7.5,2.5
2017-11-13,1.3,-1.0,3.5
2017-11-14,1.5,0.0,3.0
2017-11-15,1.5,-2.5,5.5
2017-11-16,1.5,-1.5,4.5
2017-11-17,-3.8,-7.5,0.0
2017-11-18,-0.5,-3.5,2.5
2017-11-19,-3.0,-5.0,-1.0
2017-11-20,-4.8,-10.5,1.0
2017-11-21,2.5,-3.5,8.5
2017-11-22,-5.3,-7.5,-3.0
2017-11-23,-4.8,-10.5,1.0
2017-11-24,3.5,-0.5,7.5
2017-11-25,5.3,2.5,8.0
2017-11-26,-3.5,-6.0,-1.0
2017-11-27,-7.3,-11.0,-3.5
2017-11-28,0.3,-12.5,13.0
2017-11-29,0.3,-4.5,5.0
2017-11-30,-2.3,-7.5,3.0
2017-12-01,1.8,0.0,3.5
2017-12-02,1.5,-2.5,5.5
2017-12-03,2.5,-1.0,6.0
